id,title,release_date,budget,revenue
11065,O,2001-08-31,0.0,16017403.0
21118,Waking Up in Reno,2002-12-13,0.0,261603.0
46727,Speedway Junky,1999-02-11,1000000.0,0.0
16314,3 Ninjas,1992-08-07,6500000.0,29000301.0
18885,3 Ninjas Kick Back,1994-05-06,20000000.0,11798854.0
40508,3 Ninjas Knuckle Up,1995-04-07,0.0,413479.0
5922,The Hunter,1980-08-01,0.0,176669.0
16307,The Wicker Man,1973-12-01,810000.0,513000.0
14033,Soul Survivors,2001-09-06,17000000.0,4299141.0
25462,Two Can Play That Game,2001-09-07,6000000.0,22390000.0
18734,L.I.E.,2001-01-20,700000.0,1667192.0
22617,Dinner Rush,2000-09-01,2000000.0,1075504.0
75386,Haiku Tunnel,2001-09-07,0.0,251058.0
30379,Megiddo: The Omega Code 2,2001-09-07,22000000.0,6047691.0
32567,The Endurance: Shackleton's Legendary Antarctic Expedition,2000-09-02,0.0,2452566.0
12537,The French Lieutenant's Woman,1981-08-28,0.0,2689068.0
9028,The Great Silence,1968-02-21,0.0,53074.0
11521,Little Man Tate,1991-09-06,10000000.0,25010896.0
21028,Moscow Does Not Believe in Tears,1980-02-11,900000.0,2500000.0
27327,Phantom of the Paradise,1974-10-31,1300000.0,250000.0
20115,Opera,1987-12-19,8000000.0,0.0
30295,Father Goose,1964-10-12,0.0,12500000.0
25767,The Grass Is Greener,1960-12-23,0.0,6000000.0
43860,King Solomon's Mines,1937-01-01,12500000.0,15057465.0
9660,Operation Petticoat,1959-12-05,0.0,6800000.0
25905,The Shop on Main Street,1965-09-09,0.0,1450000.0
21148,Spring Break,1983-03-25,0.0,24071666.0
12502,Silkwood,1983-12-14,10000000.0,35600000.0
66092,I Never Promised You a Rose Garden,1977-07-14,3000000.0,0.0
16380,When Worlds Collide,1951-08-01,936000.0,1600000.0
12103,Don't Say a Word,2001-09-28,50000000.0,100020092.0
45864,Extreme Days,2001-09-28,0.0,1.0
58429,La Cienaga,2001-04-12,0.0,103215.0
16121,The Big Red One,1980-05-28,4500000.0,7206220.0
40220,The Boogey Man,1980-11-07,300000.0,0.0
166,The Party,1980-01-01,0.0,3300000.0
1623,Brubaker,1980-06-20,9000000.0,37121708.0
13612,Cheech & Chong's Next Movie,1980-07-18,0.0,41675194.0
27958,Cruising,1980-09-23,11000000.0,19814523.0
86463,D.O.A.,1980-09-12,0.0,12706478.0
27059,Divine Madness,1980-09-26,0.0,5318098.0
20681,The Dogs of War,1980-12-17,8000000.0,5484132.0
57743,The Learning Curve,2001-10-05,1000000.0,0.0
12780,Iron Monkey,1993-09-03,11000000.0,14681661.0
570,Fat Girl,2001-03-07,0.0,766000.0
25641,My First Mister,2001-01-18,5250000.0,595005.0
16767,Spriggan,1998-09-05,5000.0,0.0
14811,Fiddler on the Roof,1971-11-03,9000000.0,83304330.0
55727,Making the Grade,1984-05-18,0.0,4561346.0
9585,Not Without My Daughter,1991-01-11,0.0,14789113.0
14267,Female Trouble,1974-10-04,25000.0,0.0
3173,Bangkok Dangerous,1999-11-01,45000000.0,42487390.0
18192,Focus,2001-10-19,50100000.0,153962963.0
11845,Intimacy,2001-01-20,0.0,2672527.0
9081,Waking Life,2001-01-23,2000000.0,3176880.0
9378,Thir13en Ghosts,2001-10-26,42000000.0,68467960.0
11457,Life as a House,2001-10-25,18000000.0,0.0
10778,The Man Who Wasn't There,2001-05-13,20000000.0,18900000.0
11088,Heist,2001-11-09,35000000.0,28500000.0
45964,When a Stranger Calls,1979-10-26,1500000.0,25000000.0
11469,Black Knight,2001-11-21,50000000.0,33422806.0
1999,In the Bedroom,2001-11-23,1700000.0,44800000.0
50785,Le Petit Soldat,1963-01-25,180000.0,0.0
16085,Funny Girl,1968-09-19,14000000.0,52223306.0
269,Breathless,1960-03-16,7500000.0,19910002.0
16441,The Beastmaster,1982-08-20,8000000.0,14056528.0
11422,Midway,1976-06-18,100000000.0,127400000.0
31037,MacArthur,1977-07-01,9000000.0,16300000.0
39938,Little Women,1933-11-24,18000000.0,50083616.0
5781,That Obscure Object of Desire,1977-08-17,0.0,2864.0
23805,The Toy,1982-12-10,28000000.0,47118057.0
39867,Don't Go in the House,1980-03-28,250000.0,0.0
3537,Fame,1980-05-16,8500000.0,21202829.0
8738,The Final Countdown,1980-01-31,12000000.0,16647800.0
3604,Flash Gordon,1980-09-01,35000000.0,27107960.0
6974,The Angry Red Planet,1959-11-23,190000.0,0.0
42218,Empire of the Ants,1977-06-29,500000.0,2500000.0
15983,Invasion U.S.A.,1985-09-27,12000000.0,17536256.0
10847,Lord of the Flies,1990-03-16,0.0,13985225.0
299,Ocean's Eleven,1960-02-17,85000000.0,450717150.0
31945,The Sicilian,1987-10-23,9000000.0,5406879.0
19076,The Affair of the Necklace,2001-11-20,30000000.0,1198113.0
50562,Porn Star: The Legend of Ron Jeremy,2001-01-01,0.0,411897.0
13503,Texas Rangers,2001-11-30,38000000.0,763740.0
31682,The Incredible Shrinking Man,1957-02-22,750000.0,0.0
8342,No Man's Land,2001-09-08,1012153.0,2877571.0
4886,And Then There Were None,1945-10-31,0.0,1000000.0
23111,Moscow on the Hudson,1984-06-04,0.0,25100000.0
194,Amélie,2001-04-25,10000000.0,173921954.0
28171,Kandahar,2001-05-11,30000000.0,9400000.0
9523,Lantana,2001-10-04,0.0,15747947.0
9428,The Royal Tenenbaums,2001-10-05,21000000.0,71441250.0
1649,Bill & Ted's Bogus Journey,1991-07-19,20000000.0,38040268.0
11938,Clockwise,1986-03-01,0.0,1476356.0
19209,White Water Summer,1987-07-10,0.0,300859.0
12312,Joe Somebody,2001-12-21,38000000.0,24500000.0
11232,Kate & Leopold,2001-12-25,48000000.0,76019048.0
18939,Little Otik,2001-01-25,0.0,116710.0
42612,Medium Cool,1969-08-27,800000.0,5500000.0
18783,Sahara,1943-09-02,130000000.0,119269486.0
12593,Fritz the Cat,1972-04-12,850000.0,90000000.0
14683,The Nine Lives of Fritz the Cat,1974-09-18,3500000.0,0.0
10794,The Party,1968-04-04,1500000.0,3300000.0
12660,Charlotte Gray,2001-12-17,0.0,741394.0
10269,Yentl,1983-11-18,12000000.0,30400000.0
10950,I Am Sam,2001-12-28,22000000.0,92542418.0
6440,The Shipping News,2001-12-18,38000000.0,24690441.0
49410,Motorama,1991-09-10,1800000.0,10535.0
6037,Murder by Death,1976-06-23,0.0,32511047.0
27099,Come Undone,2000-06-07,0.0,326484.0
11857,Orange County,2002-01-10,18000000.0,43300000.0
26337,China Moon,1994-03-04,15000000.0,3038499.0
10170,The Russia House,1990-12-19,22997992.0,22997992.0
26686,California Suite,1978-12-15,0.0,42000000.0
9610,Conan the Destroyer,1984-06-29,18000000.0,100000000.0
15035,Fire and Ice,1983-03-25,1200000.0,760883.0
16127,Forbidden Zone,1980-03-21,100000.0,0.0
31603,The Formula,1980-01-01,13200000.0,8894289.0
32020,Foxes,1980-02-29,0.0,4400000.0
4965,Impostor,2001-12-03,40000000.0,8694320.0
11891,Kung Pow: Enter the Fist,2002-01-25,10000000.0,17000000.0
11888,Snow Dogs,2002-01-18,33000000.0,81000000.0
35263,The Farewell,2000-05-14,250300.0,23076657.0
112,Italian for Beginners,2000-12-07,1000000.0,16350876.0
15050,Brainstorm,1983-09-30,18000000.0,10219460.0
17691,4 for Texas,1963-12-25,4520000.0,0.0
31955,Mrs. Soffel,1984-12-26,11000000.0,4385312.0
20620,Seconds,1966-10-05,2500000.0,1750000.0
13915,Waydowntown,2000-01-01,555000.0,0.0
34723,The Adventures of Huck Finn,1993-04-02,6500000.0,24103594.0
52744,Falling in Love,1984-11-21,12000000.0,11129057.0
2084,Birthday Girl,2001-09-06,13000000.0,0.0
74692,Rare Birds,2001-09-09,5000000.0,0.0
39775,Caged Heat,1974-04-19,180000.0,0.0
51044,Carmen Jones,1954-10-27,750000.0,0.0
11594,The Hunchback of Notre Dame,1956-12-19,100000000.0,325300000.0
9884,Collateral Damage,2002-02-06,85000000.0,78382433.0
11535,Rollerball,2002-02-08,6000000.0,30000000.0
11212,Baby's Day Out,1994-07-01,50000000.0,16671505.0
21845,Rookie of the Year,1993-07-07,31000000.0,53579269.0
11528,The Sandlot,1993-04-07,7000000.0,32416586.0
931,Don't Look Now,1973-12-03,1500000.0,0.0
17130,Crossroads,2002-02-15,0.0,61141030.0
9272,The Good Son,1993-09-24,17000000.0,44456478.0
32499,The Bad and the Beautiful,1952-12-25,1558000.0,3373000.0
40687,The Heartbreak Kid,1972-12-17,60000000.0,128453183.0
993,Sleuth,1972-12-10,0.0,342835.0
42458,A Touch of Class,1973-01-01,0.0,18312000.0
75151,Big Bad Love,2001-10-11,0.0,100420.0
13791,How to Kill Your Neighbor's Dog,2002-02-22,7300000.0,0.0
9991,Mean Machine,2001-12-26,2750000.0,7310206.0
480,Monsoon Wedding,2001-08-30,1200000.0,30000000.0
25006,State Property,2002-01-18,0.0,2106838.0
23479,The Bad News Bears,1976-04-07,9000000.0,35323292.0
66946,The Bad News Bears Go to Japan,1978-06-30,0.0,7092495.0
19050,The Bad News Bears in Breaking Training,1977-07-08,0.0,19104350.0
108266,The Lone Ranger,1956-02-25,215000000.0,260500000.0
15999,Vampire Hunter D: Bloodlust,2000-08-25,0.0,151086.0
77955,Under the Skin,1997-11-28,1000000.0,5735963.0
2752,40 Days and 40 Nights,2002-03-01,17000000.0,95146283.0
40723,Trouble Every Day,2001-07-11,0.0,9200.0
42517,The Big Doll House,1971-01-01,125000.0,10000000.0
115332,Cross Creek,1983-09-21,8000000.0,0.0
13225,FernGully: The Last Rainforest,1992-04-10,24000000.0,32710894.0
21380,Hell of the Living Dead,1980-11-17,50.0,0.0
63510,"Jo Jo Dancer, Your Life Is Calling",1986-05-02,20000000.0,18034150.0
20465,StageFright: Aquarius,1987-02-08,1000000.0,0.0
7219,Zombie Flesh Eaters,1979-08-25,497000.0,1925000.0
18646,Royal Wedding,1951-01-01,1700000.0,3900000.0
17058,Scarlet Street,1945-12-28,1202000.0,2948386.0
47869,Hidden Agenda,1990-11-21,0.0,1030938.0
54287,Hangar 18,1980-07-01,0.0,6000000.0
65262,He Knows You're Alone,1980-09-12,300000.0,4900000.0
44004,Hero at Large,1980-02-08,0.0,15934737.0
7988,The Island,1980-06-13,0.0,39773.0
15310,The Jazz Singer,1980-12-17,422000.0,2600000.0
26843,Lion of the Desert,1981-04-17,35000000.0,1502136.0
30924,Motel Hell,1980-08-14,3000000.0,6342668.0
24825,The Octagon,1980-08-14,4000000.0,18971000.0
24032,"Oh, God!",1977-10-07,2500000.0,41687243.0
4499,"Pepi, Luci, Bom",1980-10-27,46000.0,332089.0
425,Ice Age,2002-03-10,59000000.0,383257136.0
1576,Resident Evil,2002-03-15,0.0,102984862.0
15647,Kissing Jessica Stein,2001-04-21,1000000.0,10013424.0
38880,Promises,2001-01-01,0.0,268008.0
18172,All the Right Moves,1983-10-21,5600000.0,17233166.0
24248,Barabbas,1961-12-23,0.0,5800000.0
19797,I Think I Do,1998-04-10,0.0,344.0
31805,Road to Morocco,1942-11-10,0.0,7600000.0
13861,Road to Singapore,1940-03-22,0.0,3200000.0
259557,Running Scared,1980-11-01,17000000.0,9500000.0
28124,Seems Like Old Times,1980-12-19,0.0,43995918.0
41034,Serial,1980-03-28,0.0,9870727.0
12705,Smokey and the Bandit II,1980-08-15,17000000.0,66132626.0
11006,Smokey and the Bandit,1977-05-26,4300000.0,126737428.0
15120,Smokey and the Bandit Part 3,1983-08-12,9000000.0,5678950.0
21629,Stir Crazy,1980-12-12,10000000.0,101300000.0
16026,Sällskapsresan - eller finns det svenskt kaffe på grisfesten?,1980-08-22,0.0,5010362.0
6020,Sorority Boys,2002-03-22,12000000.0,12517488.0
39541,Stolen Summer,2002-03-22,1800000.0,163348.0
18292,George Washington,2000-10-01,42000.0,241816.0
9275,Death to Smoochy,2002-03-28,55000000.0,8400000.0
29135,No Such Thing,2001-05-12,5000000.0,62703.0
1791,The Piano Teacher,2001-05-14,3000000.0,9801375.0
35651,Time Out,2001-09-10,225000.0,1866462.0
62956,Very Annie Mary,2001-05-25,0.0,46352.0
22784,Boxcar Bertha,1972-06-14,600000.0,0.0
53426,The Evil That Men Do,1984-03-14,4600000.0,13102025.0
24585,Fraternity Vacation,1985-12-04,0.0,3333306.0
26851,The Atomic Cafe,1982-03-17,300000.0,22293.0
34276,First Men in the Moon,1964-07-01,0.0,1650000.0
11590,Slap Shot,1977-02-25,0.0,28000000.0
441,Human Nature,2001-05-18,6000000.0,705308.0
14168,3:10 to Yuma,1957-08-07,0.0,1850000.0
32617,Bite the Bullet,1975-09-26,4000000.0,0.0
2565,Joe Versus the Volcano,1990-03-09,25000000.0,39404261.0
307,"Rome, Open City",1945-09-27,20000.0,1000000.0
6393,Taking Care of Business,1990-08-16,14000000.0,20000000.0
11630,Three Men and a Little Lady,1990-11-21,0.0,71600000.0
25133,Transylvania 6-5000,1985-11-08,3000000.0,7200000.0
21970,The Watcher in the Woods,1980-04-17,9000000.0,5000000.0
10491,Enigma,2001-01-22,0.0,15705007.0
18323,Joshua,2002-04-19,0.0,1347988.0
18079,Nine Queens,2000-08-31,1500000.0,12413888.0
16643,Life or Something Like It,2002-04-26,40000000.0,16872671.0
11468,Salton Sea,2002-01-01,18000000.0,676698.0
73462,The Aviator,1985-03-01,0.0,1304192.0
26030,Bob le Flambeur,1956-08-24,0.0,41010.0
10164,Cadillac Man,1990-05-18,0.0,27575086.0
26725,Nomads,1986-03-07,2278264.0,0.0
17168,The Temp,1993-02-12,15000000.0,0.0
48482,Thief of Hearts,1984-10-19,9000000.0,10364904.0
5203,Wild Orchid,1989-12-22,7000000.0,11060485.0
13201,Deuces Wild,2002-05-03,10000000.0,0.0
9689,Hollywood Ending,2002-05-03,16000000.0,14569236.0
28289,Cactus Flower,1969-12-16,3000000.0,25800000.0
32037,The Cassandra Crossing,1976-12-18,6000000.0,15300000.0
39154,The Giant Spider Invasion,1975-10-01,300000.0,15000000.0
24767,Iron Will,1994-01-14,0.0,21006361.0
10985,The New Guy,2002-05-10,13000000.0,31200000.0
2251,Unfaithful,2002-05-10,50000000.0,119137784.0
20712,Whore,1991-06-21,0.0,1008404.0
86483,Big Bad Mama II,1987-10-01,1200000.0,0.0
1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,120000000.0,649398328.0
9026,The Importance of Being Earnest,2002-05-17,15000000.0,17300000.0
15417,Every Which Way But Loose,1978-12-19,5000000.0,85.0
13963,The Last Waltz,1978-05-01,0.0,321952.0
27834,CQ,2001-05-12,7000000.0,499891.0
24010,Bus Stop,1956-08-31,220000.0,7270000.0
39435,Cowboy,1958-02-19,0.0,1600000.0
44800,The Gambler,1974-10-02,25000000.0,39171130.0
53229,Requiem for a Heavyweight,1962-10-16,1100000.0,0.0
1936,River of No Return,1954-04-30,2195000.0,3820291.0
15677,84 Charing Cross Road,1987-02-13,0.0,2538291.0
811,Silent Running,1972-03-09,1000000.0,0.0
9583,Divine Secrets of the Ya-Ya Sisterhood,2002-06-07,27000000.0,73839240.0
10394,Gangster No. 1,2000-06-09,0.0,30915.0
15813,Dark Blue World,2001-05-17,5000000.0,0.0
31591,Bad Company,1972-10-08,70000000.0,65977295.0
18905,Caveman,1981-04-17,0.0,15965324.0
34130,Goin' South,1978-10-06,0.0,7435671.0
38950,Hero and the Terror,1988-08-26,0.0,6000000.0
17898,Silver Bullet,1985-10-10,180.0,0.0
10169,Men at Work,1990-08-24,9000000.0,16200000.0
13909,She Wore a Yellow Ribbon,1949-10-22,1600000.0,5400000.0
103299,Traces of Red,1992-11-13,0.0,3206713.0
35696,Juwanna Mann,2002-06-21,15600000.0,0.0
11544,Lilo & Stitch,2002-06-21,150000000.0,145771527.0
9555,Rabbit-Proof Fence,2002-02-04,6000000.0,16200000.0
17710,Hey Arnold! The Movie,2002-06-28,3000000.0,15249308.0
2022,Mr. Deeds,2002-06-28,50000000.0,171269535.0
9719,Pumpkin,2002-06-28,0.0,308108.0
11982,Look Who's Talking Now!,1993-11-05,22000000.0,10300000.0
12251,Mo' Money,1992-07-24,17000000.0,40227006.0
88818,The Object of Beauty,1991-04-12,0.0,5136192.0
21972,Like Mike,2002-07-03,30000000.0,62300000.0
608,Men in Black II,2002-07-03,140000000.0,441818803.0
17043,The Crocodile Hunter: Collision Course,2002-07-26,12000000.0,33082548.0
16664,All About Lily Chou-Chou,2001-09-07,1250000.0,6776921.0
20324,The Importance of Being Earnest,1952-06-02,15000000.0,17300000.0
14902,1776,1972-11-09,6000000.0,2800000.0
1842,The Legend of Boggy Creek,1972-08-01,160000.0,22000000.0
2721,Z,1969-02-26,0.0,83305.0
1364,Sex and Lucia,2001-08-24,0.0,2628241.0
