id,title,budget,revenue,date_id
8584,Shanghai Noon,55000000.0,56932305.0,20000526
5483,Lisa and the Devil,1000000.0,693181.0,19730508
30588,Monsieur Verdoux,450000.0,951179.0,19470411
668,On Her Majesty's Secret Service,6500000.0,81974493.0,19691212
691,The Spy Who Loved Me,14000000.0,185438673.0,19770707
44018,Vagabond,22000000.0,366082797.0,19851204
682,The Man with the Golden Gun,7000000.0,97572000.0,19741201
28973,A King in New York,27000000.0,161849455.0,19571025
22994,The Fighting Seabees,800000.0,2530185.0,19440127
40639,Dark Command,10000000.0,41162041.0,19400415
499,Cléo from 5 to 7,2460000.0,4927268.0,19620411
9600,Big Momma's House,30000000.0,173959438.0,20000531
40365,The Blood Spattered Bride,5000000.0,143000.0,19720930
24920,City of the Living Dead,5000000.0,374100000.0,19800811
10911,The Guns of Navarone,6000000.0,28900000.0,19610427
26957,Puppet Master 4,4800000.0,5600000.0,19931124
26959,Curse of the Puppet Master,21000000.0,37000000.0,19980526
26960,Retro Puppet Master,3700000.0,130786397.0,19991109
23939,Stay Tuned,25000000.0,10736401.0,19920814
11072,Blazing Saddles,2600000.0,119500000.0,19740207
23069,Benji,1300000.0,4200000.0,19741017
21299,Benji the Hunted,10000000.0,4349187.0,19870617
985,Eraserhead,20000000.0,7000000.0,19770319
14002,Baraka,4000000.0,14631377.0,19920915
541,The Man with the Golden Arm,20000000.0,16863583.0,19551214
21137,The Decline of Western Civilization,100000.0,346594.0,19810701
938,For a Few Dollars More,600000.0,15000000.0,19651218
2075,Prizzi's Honor,200000.0,26657534.0,19850614
10246,Porky's,4000000.0,125728258.0,19811113
19698,Porky's II: The Next Day,6500000.0,33759266.0,19830624
15239,The Toxic Avenger,90000000.0,69100000.0,19840501
169,Predator 2,80000000.0,57120318.0,19901120
865,The Running Man,27000000.0,38122105.0,19871113
9663,Starman,6000000.0,28744356.0,19841213
10128,Alien Nation,16000000.0,32155047.0,19881007
9659,Mad Max,400000.0,100000000.0,19790412
8810,Mad Max 2: The Road Warrior,2000000.0,24600832.0,19811224
9355,Mad Max Beyond Thunderdome,12305523.0,36230219.0,19850629
10068,Nine 1/2 Weeks,17000000.0,6735922.0,19860214
11495,Firestarter,15000000.0,17080167.0,19840511
11428,Sleepwalkers,85000000.0,30524763.0,19920410
10117,Action Jackson,7000000.0,20256975.0,19880212
25562,Soapdish,7347125.0,36489888.0,19910531
73079,Clara's Heart,17000000.0,50710400.0,19881007
9679,Gone in Sixty Seconds,90000000.0,237202299.0,20000609
60005,American Virgin,19000000.0,32686500.0,20000602
482,Shaft,4000000.0,12121618.0,19710702
31593,Cutter's Way,3000000.0,21817298.0,19810319
9040,Serpico,3000000.0,29800000.0,19731205
25364,Ace in the Hole,4000000.0,1300000.0,19510629
5121,The Sugarland Express,3000000.0,12800000.0,19740405
195,Trouble in Paradise,30000000.0,3470487.0,19321021
6978,Big Trouble in Little China,25000000.0,11000000.0,19860530
3133,Badlands,75000000.0,190304772.0,19731015
10571,Boys and Girls,16000000.0,20627372.0,20000616
479,Shaft,46000000.0,107196498.0,20000615
7450,Titan A.E.,75000000.0,36754634.0,20000616
31023,Butterfly,3000000.0,6000000.0,19990924
41160,The Match,2443322.0,1791000.0,19990813
207731,Boricua's Bond,5000000.0,15240456.0,20000621
7443,Chicken Run,45000000.0,224834564.0,20000621
2123,"Me, Myself & Irene",51000000.0,149270999.0,20000622
2024,The Patriot,6000000.0,215294342.0,20000628
17711,The Adventures of Rocky & Bullwinkle,76000000.0,35134820.0,20000630
2133,The Perfect Storm,10000000.0,325756637.0,20000315
25993,Asylum,871000.0,2185000.0,19721117
28774,Communion,263000.0,1919653.0,19891110
46929,Fun & Fancy Free,5000000.0,5380118.0,19470927
11598,The Kentucky Fried Movie,600000.0,2279543.0,19770810
9702,Bound by Honor,35000000.0,397941.0,19930205
16820,F/X2,16400000.0,491737.0,19910416
15379,Missing in Action,7800000.0,22812411.0,19841116
12764,Missing in Action 2: The Beginning,2410000.0,10755447.0,19850301
27352,Braddock: Missing in Action III,35000000.0,6193901.0,19880122
8348,Thunderbolt and Lightfoot,32500000.0,21700000.0,19740523
24099,Dreamscape,100000000.0,12145169.0,19840815
17897,The Golden Voyage of Sinbad,9780000.0,11000000.0,19731220
16094,House Party,800000.0,26386000.0,19900309
13757,Melody Time,2000000.0,54674226.0,19480527
11822,Nekromantik,28000000.0,93800000.0,19870527
26270,Project Moon Base,24000000.0,31600000.0,19530904
494,Shaft in Africa,2142000.0,1458000.0,19730614
493,Shaft's Big Score!,1978000.0,10000000.0,19720608
12706,Croupier,800000.0,1118634.0,19980625
4244,The Kid,65000000.0,69700000.0,20000707
20770,But I'm a Cheerleader,4000000.0,2600000.0,19990912
23655,Groove,14350531.0,3964682.0,20000608
1788,Footloose,8200000.0,80035402.0,19840217
32275,Duel in the Sun,6000000.0,20400000.0,19461231
36657,X-Men,75000000.0,296339527.0,20000713
1448,The Wisdom of Crocodiles,20000000.0,45833132.0,19981127
36047,The In Crowd,15000000.0,5217498.0,20000719
2655,What Lies Beneath,100000000.0,155464351.0,20000721
12599,Pokémon: The Movie 2000,30000000.0,133949270.0,19990717
33828,Criminal Lovers,40000000.0,14494036.0,19990817
93,Anatomy of a Murder,5000000.0,9206470.0,19590701
11940,Sinbad and the Eye of the Tiger,3500000.0,16000000.0,19770715
10276,What About Bob?,35000000.0,63710000.0,19910517
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,2000000.0,18016290.0,19720806
11686,Love and Death,3000000.0,20173742.0,19750610
46754,The Other Side of Sunday,9000000.0,2611555.0,19960209
16110,Thomas and the Magic Railroad,8000000.0,9000000.0,20000726
12107,Nutty Professor II: The Klumps,84000000.0,123307945.0,20000727
10641,Autumn in New York,65000000.0,429766.0,20000811
6282,Coyote Ugly,45000000.0,113916474.0,20000730
9383,Hollow Man,95000000.0,190213455.0,20000804
5551,Space Cowboys,65000000.0,128884132.0,20000731
277726,Better Living,3000000.0,7100000.0,19981102
2360,Saving Grace,2100000.0,26330482.0,20000124
33408,The Crush,6000000.0,13609396.0,19930402
11589,Kelly's Heroes,4000000.0,5200000.0,19700622
15158,Phantasm II,3000000.0,7282851.0,19880708
16139,Phantasm III: Lord of the Dead,2500000.0,581138.0,19940506
16146,Phantasm IV: Oblivion,650000.0,1131927996.0,19980731
26515,Pumpkinhead,3500000.0,4385516.0,19880609
11856,Air America,1000000.0,33461269.0,19900810
10860,Steel Magnolias,2902660.0,95904091.0,19891115
27452,The Spiral Staircase,10000000.0,1197759.0,19460206
77571,What Ever Happened to Aunt Alice?,12000000.0,12000000.0,19690820
20438,The Tao of Steve,4000000.0,20000000.0,20000804
46991,An Affair of Love,20000000.0,4634062.0,19990904
14195,Cecil B. Demented,10000000.0,269915.0,20000517
45905,The Opportunists,4700000.0,1672292.0,20000517
10393,The Replacements,20000000.0,39300000.0,20000807
8843,The Cell,33000000.0,104155843.0,20000817
10643,Godzilla 2000,1000000.0,10037390.0,19991211
23618,The Original Kings of Comedy,22000000.0,9171289.0,20000818
117262,Sunset Strip,4000000.0,1309580.0,20000818
30946,All the Rage,5000000.0,6075793.0,19990911
23283,Our Town,7000000.0,647839.0,19400524
3110,Shane,3100000.0,20000000.0,19530423
14698,"Suddenly, Last Summer",3000000.0,45636368.0,19591222
9651,Supergirl,35000000.0,14296438.0,19841119
11398,The Art of War,40000000.0,30199105.0,20000823
1588,Bring It On,28000000.0,90449929.0,20000825
19150,The Crew,5000000.0,282687.0,20000821
18153,Steal This Movie,7000000.0,8220215.0,20000818
12211,Highlander: Endgame,25000000.0,15843608.0,20000901
1698,Anatomy,20000000.0,45636368.0,20000203
10480,Nurse Betty,24000000.0,1339650.0,20000908
1619,The Way of the Gun,8500000.0,19125401.0,20000908
14805,Bait,35000000.0,516349.0,20000914
18074,Duets,10000000.0,95399186.0,20000909
27665,Uninvited Guest,850000.0,170832.0,19990601
10562,Under Suspicion,25000000.0,260562.0,20000924
14629,Woman on Top,8000000.0,282448.0,20000922
16,Dancer in the Dark,12800000.0,40031879.0,20000517
22597,The Broken Hearts Club: A Romantic Comedy,1000000.0,1744858.0,20000201
19348,Girlfight,24000000.0,30551495.0,20000501
10637,Remember the Titans,30000000.0,136706683.0,20000929
9003,Hellraiser,1000000.0,14564027.0,19870911
9064,Hellbound: Hellraiser II,3000000.0,12090735.0,19881223
11569,Hellraiser III: Hell on Earth,5000000.0,12534961.0,19920911
10434,"Faraway, So Close!",6000000.0,810455.0,19930909
39113,Bikini Beach,3850000.0,4230854.0,19640722
38126,Return of the Fly,1000000.0,15113105.0,19590701
53617,Pajama Party,7700000.0,160000000.0,19641111
2161,Fantastic Voyage,5115000.0,12000000.0,19660824
3073,Abbott and Costello Meet Frankenstein,25000000.0,5151023.0,19480615
911,The Bank Dick,1768000.0,1829000.0,19401129
10973,Creature from the Black Lagoon,2000000.0,1300000.0,19540305
34077,The Giant Gila Monster,24625000.0,64497208.0,19590625
10787,The Invisible Man,328000.0,80600000.0,19331113
43230,Kronos,1000000.0,524028679.0,19570331
27764,Slumber Party Massacre II,1000000.0,162088.0,19871030
40446,Sorority House Massacre II,3319355.0,13200000.0,19901005
10461,Get Carter,6000000.0,19412993.0,20001006
1485,Get Carter,1814462.0,78600000.0,19710303
1597,Meet the Parents,55000000.0,330444045.0,20001006
641,Requiem for a Dream,4500000.0,7390108.0,20001027
6521,The Contender,9000000.0,1034558.0,20001013
100975,Just Looking,3000000.0,386749.0,19991021
16888,The Ladies Man,24000000.0,13700000.0,20001013
18498,Ghoulies,1000000.0,35000000.0,19841108
71,Billy Elliot,5000000.0,110000000.0,20000518
1636,Bedazzled,48000000.0,90383208.0,20001019
12207,The Legend of Drunken Master,30000000.0,15395087.0,19940203
24100,The Little Vampire,22000000.0,13555988.0,20001027
47302,Stardom,2000000.0,1568749.0,20001013
4327,Charlie's Angels,92000000.0,264105545.0,20001102
4958,The Legend of Bagger Vance,80000000.0,39459427.0,20001102
9678,Little Nicky,85000000.0,156767.0,20001110
11978,Men of Honor,32000000.0,48814909.0,20000913
8870,Red Planet,1500000.0,33463969.0,20001110
14295,You Can Count on Me,15000000.0,2424381.0,20001117
681,Diamonds Are Forever,7200000.0,116019547.0,19711213
10862,Bounce,1026000.0,36779296.0,20001115
8871,How the Grinch Stole Christmas,123000000.0,345141403.0,20001117
10481,102 Dalmatians,85000000.0,183611771.0,20001007
10876,Quills,1353676.0,7060876.0,20001122
9741,Unbreakable,75000000.0,248118121.0,20001113
79920,Boys Life 3,31000000.0,74100000.0,20001116
146,"Crouching Tiger, Hidden Dragon",17000000.0,213525736.0,20001001
11849,Dungeons & Dragons,35000000.0,15185241.0,20001208
11678,Vertical Limit,75000000.0,215663859.0,20001208
2669,The Bounty,25000000.0,8613462.0,19840504
2609,"Planes, Trains and Automobiles",10500000.0,49230280.0,19871126
708,The Living Daylights,40000000.0,191185897.0,19870629
1857,The Transformers: The Movie,6000000.0,5849647.0,19860808
10673,Wall Street,15000000.0,43848069.0,19871210
2604,Born on the Fourth of July,14000000.0,161001698.0,19891220
10132,Talk Radio,1000000.0,3468572.0,19881221
11064,Brewster's Millions,3800000.0,45833132.0,19850522
107,Snatch,10000000.0,83557872.0,20000901
40820,Punchline,15000000.0,21032267.0,19881007
392,Chocolat,25000000.0,152500343.0,20001214
11688,The Emperor's New Groove,90000000.0,169327687.0,20001209
3981,What Women Want,70000000.0,374111707.0,20001215
711,Finding Forrester,43000000.0,80049764.0,20001221
2046,The Gift,10000000.0,12008642.0,20001222
8358,Cast Away,90000000.0,429632142.0,20001222
5994,The Family Man,60000000.0,9166810.0,20001212
25520,The House of Mirth,10000000.0,5164404.0,20000923
1493,Miss Congeniality,45000000.0,212000000.0,20001214
134,"O Brother, Where Art Thou?",2000000.0,71868327.0,20000830
21991,State and Main,13000000.0,33750478.0,20000826
10577,Dracula 2000,28000000.0,33000337.0,20001222
11973,Thirteen Days,80000000.0,34566746.0,20001224
1900,Traffic,48000000.0,207515725.0,20001227
10873,Shadow of the Vampire,8000000.0,8279017.0,20000515
15739,Annie,50000000.0,57059003.0,19820618
15413,Don't Tell Mom the Babysitter's Dead,10000000.0,25196249.0,19910607
11209,The Alamo,12000000.0,7900000.0,19601023
13715,At Close Range,6500000.0,2347000.0,19860418
10655,Gettysburg,10000000.0,25000000.0,19931008
9989,Antitrust,30000000.0,18195610.0,20010112
18828,Double Take,30000000.0,54819301.0,20010112
9816,Save the Last Dance,13000000.0,91038276.0,20010112
20637,Panic,1000000.0,779137.0,20001201
5955,The Pledge,35000000.0,29400000.0,20010109
125498,Kids World,180000000.0,400056272.0,20011207
17474,The Man in the Moon,10000000.0,2853801.0,19910930
2613,Prelude to a Kiss,1000000.0,22697691.0,19920710
22021,Coffy,500000.0,30715465.0,19730613
22048,Foxy Brown,500000.0,103131994.0,19740405
26333,Untamed Heart,800000.0,18899204.0,19930212
16723,Sugar & Spice,11000000.0,13276953.0,20010124
2018,The Wedding Planner,35000000.0,94728529.0,20010126
31768,Amy,28000000.0,201634991.0,19970912
47595,Faithless,800000.0,134552.0,20000915
10499,The Legend of Rita,20000000.0,17500000.0,20000914
47943,"Harry, He's Here To Help",650000.0,3818452.0,20000815
10937,Barfly,3000000.0,3221568.0,19870902
4639,Best Seller,100000.0,4278150.0,19870925
96,Beverly Hills Cop II,20000000.0,299965036.0,19870518
90,Beverly Hills Cop,25400000.0,316360478.0,19841129
67307,The Big Town,2000000.0,1700000.0,19870925
12919,Can't Buy Me Love,1800000.0,31623833.0,19870814
31563,Critical Condition,14000000.0,18520000.0,19870116
89992,Curse,14000000.0,18062279.0,19870101
70199,Dead of Winter,3000000.0,2413427.0,19870206
62185,Death Before Dishonor,500000.0,845188.0,19870220
10110,Empire of the Sun,35000000.0,22238696.0,19871209
18935,Ernest Goes to Camp,3000000.0,23509382.0,19870522
764,The Evil Dead,400000.0,29400000.0,19811015
28368,Gardens of Stone,11000000.0,5262047.0,19870505
48149,"Good Morning, Babylon",50000000.0,183700.0,19870513
26156,Hiding Out,1350000.0,4160000.0,19871106
32054,Hope and Glory,25000000.0,40452643.0,19870903
2614,Innerspace,5500000.0,25893810.0,19870630
12704,Ishtar,1500000.0,14375181.0,19870515
580,Jaws: The Revenge,23000000.0,51881013.0,19870717
24828,Leonard Part 6,5000000.0,4916871.0,19871218
36914,Like Father Like Son,4500000.0,34377585.0,19871002
2608,Maid to Order,3000000.0,9868521.0,19870710
10019,Mannequin,6000000.0,42721196.0,19870213
11649,Masters of the Universe,22000000.0,17336370.0,19870807
84499,Million Dollar Mystery,1100000.0,2000000.0,19870612
13509,The Monster Squad,12000000.0,3769990.0,19870814
63639,A Month in the Country,10000000.0,1197759.0,19870101
51521,My Demon Lover,12700000.0,18800000.0,19870424
22915,North Shore,25000000.0,3832228.0,19870814
24940,Head Over Heels,5000000.0,10424470.0,20010202
9740,Hannibal,87000000.0,351692268.0,20010208
10878,Saving Silverman,22000000.0,19351569.0,20010209
7093,Vatel,35000000.0,2642899.0,20000501
19405,Recess: School's Out,10000000.0,44460850.0,20010127
1921,Sweet November,40000000.0,65754228.0,20010216
21620,The Price of Milk,9500000.0,334039200.0,20001013
23685,Monkeybone,500000.0,5409517.0,20010223
12138,3000 Miles to Graceland,24720400.0,18720175.0,20010223
48217,The Widow of Saint-Pierre,150000000.0,21815482.0,20000101
6073,The Mexican,57000000.0,147845033.0,20010301
39180,See Spot Run,17000000.0,13851432.0,20010302
35569,Carman: The Champion,17000000.0,4729855.0,20010302
25208,The Caveman's Valentine,35000000.0,23562716.0,20010119
82103,"Me, You, Them",1900000.0,2070806.0,20000817
2749,15 Minutes,60000000.0,56359980.0,20010301
168485,Hit and Runway,2000000.0,696681.0,19990417
51802,Of Mice and Men,80000000.0,73500000.0,19391230
29492,Reform School Girls,30000000.0,2510433.0,19860822
28410,Tuff Turf,10000000.0,6999027.0,19850111
38545,The Unbelievable Truth,12000000.0,499620.0,19890401
2428,The Greatest Story Ever Told,20000000.0,15473333.0,19650215
22013,Elmer Gantry,16000000.0,10400000.0,19600619
15598,Alfie,20000000.0,19273524.0,19660329
62127,The Fantasticks,10000000.0,1800000.0,19951227
33250,Real Life,50000000.0,40800000.0,19790302
14460,Battle Beyond the Stars,1500000.0,11000000.0,19800908
17466,Death Warrant,4000000.0,16853487.0,19900914
35976,The End,6500000.0,45000000.0,19780510
2453,Harley Davidson and the Marlboro Man,23000000.0,7434726.0,19910823
33676,Losin' It,7000000.0,1246141.0,19830408
4587,Mermaids,31000000.0,35419397.0,19901214
27859,Rated X,7000000.0,144492724.0,20000101
11454,Manhunter,15000000.0,8620929.0,19860814
38718,Reversal of Fortune,2265160.0,15445131.0,19901005
4192,Death on the Nile,40600000.0,14560084.0,19781006
11607,DeepStar Six,300000.0,8143225.0,19890113
4985,The Longest Yard,2900000.0,43008075.0,19740821
23730,C.H.U.D.,1250000.0,3412497.0,19840831
853,Enemy at the Gates,68000000.0,96976270.0,20010313
10877,Exit Wounds,50000000.0,79958599.0,20010313
5257,The Dish,28000000.0,237382724.0,20000711
77,Memento,9000000.0,39723096.0,20001011
10833,Heartbreakers,35000000.0,27975429.0,20010323
20309,Say It Isn't So,25000000.0,48169908.0,20010312
125093,Too Much Sleep,30000000.0,46372519.0,19970307
12658,Someone Like You...,23000000.0,90007945.0,20010330
10054,Spy Kids,35000000.0,147934180.0,20010318
10646,Tomcats,11000000.0,23430766.0,20010330
2575,The Tailor of Panama,21000000.0,28008462.0,20010211
55,Amores perros,130000000.0,20908467.0,20000616
2043,Along Came a Spider,60000000.0,105178561.0,20010406
4133,Blow,53000000.0,83282296.0,20010404
10991,Pokémon: Spell of the Unknown,16000000.0,68411275.0,20000708
26791,Brigham City,1000000.0,852206.0,20010330
68894,Shadow Magic,17000000.0,10000000.0,20000908
634,Bridget Jones's Diary,25000000.0,281929795.0,20010413
10956,Joe Dirt,17700000.0,30987695.0,20010410
19366,Josie and the Pussycats,22000000.0,855888.0,20010406
9519,Chopper,10000000.0,236185.0,20000621
13898,The Circle,1000000.0,5398976.0,20000908
9290,Crocodile Dundee in Los Angeles,21150000.0,39438674.0,20010412
111,Scarface,1400000.0,65884703.0,19831208
10477,Driven,94000000.0,54744738.0,20010427
2144,One Night at McCool's,217000000.0,604942143.0,20010419
118052,Rat,170000000.0,644783140.0,20010401
1734,The Mummy Returns,98000000.0,433013274.0,20010428
38047,Eureka,2426950.0,12848123.0,20000518
8076,Tuvalu,3000000.0,3984000.0,19991119
8095,Cleopatra,31115000.0,71000000.0,19630612
849,Krull,27000000.0,16519460.0,19830729
11307,The World According to Garp,17000000.0,29712172.0,19820813
46498,Candy,3000000.0,2987741.0,19681217
11163,Fellini Satyricon,3000000.0,453245.0,19690918
18691,Frankie and Johnny,2000000.0,10893246.0,19660101
3784,Frankie and Johnny,2073816.0,22773535.0,19911018
78133,A Home of Our Own,12000000.0,1703282.0,19931105
11936,City of Women,13000000.0,34710627.0,19800328
25221,For the Boys,40000000.0,23202444.0,19911122
19357,Summer Rental,21400000.0,24689703.0,19850809
9062,Love Story,2200000.0,136400000.0,19701216
934,Rififi,1105736.0,460226.0,19550413
9476,A Knight's Tale,4700000.0,117487473.0,20010511
115810,Calle 54,17500000.0,1277187.0,20001006
19094,Sordid Lives,4000000.0,1079726.0,20010511
14268,Startup.com,65000000.0,136853506.0,20010101
5852,Angel Eyes,53000000.0,29700000.0,20010515
808,Shrek,60000000.0,484409218.0,20010516
49453,Fast Food Fast Women,28210303.0,11247280.0,20000515
824,Moulin Rouge!,52500000.0,179213434.0,20010309
676,Pearl Harbor,140000000.0,449220945.0,20010521
29572,The Man Who Cried,6000000.0,214577242.0,20000829
48109,Our Song,20000000.0,138697012.0,20000121
291675,Gabriela,13000000.0,14894347.0,20010214
26255,Love Potion No. 9,35000000.0,754935.0,19921113
22414,Postcards from the Edge,22000000.0,39071603.0,19900912
42233,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",8500000.0,755146.0,19760101
1406,City Slickers,27000000.0,179033791.0,19910607
13554,Eight Men Out,4500000.0,255407969.0,19880902
17664,The Horse Soldiers,20000000.0,35841901.0,19590611
1632,Mississippi Burning,15000000.0,34604000.0,19881208
966,The Magnificent Seven,2000000.0,4905000.0,19601022
301,Rio Bravo,1040000.0,5800000.0,19590317
12623,Suspect,12000000.0,18782400.0,19871023
11896,Throw Momma from the Train,14000000.0,57915972.0,19871211
25538,Yi Yi,19000000.0,140376621.0,20000920
17971,Midnight Madness,34000000.0,23400000.0,19800208
6498,Nightwatch,700000.0,1015744.0,19940225
5923,The Sand Pebbles,12000000.0,20000000.0,19661220
15497,Twelve O'Clock High,2200000.0,3225000.0,19491221
21876,Von Ryan's Express,130000000.0,7800000.0,19650623
11090,The Animal,22000000.0,84772742.0,20010601
14034,What's the Worst That Could Happen?,45000000.0,505335.0,20010531
9397,Evolution,80000000.0,98376292.0,20010608
49922,Whatever Happened to Harold Smith?,3000000.0,32653905.0,20000310
10364,Catch-22,18000000.0,24911670.0,19700624
1089,Point Break,24000000.0,83531958.0,19910712
9967,Uncommon Valor,7500000.0,27900000.0,19831216
759,Gentlemen Prefer Blondes,4400000.0,2554770.0,19530714
10653,The Seven Year Itch,1800000.0,4693236.0,19550601
9576,Tootsie,21000000.0,177200000.0,19821216
31935,Too Late the Hero,6250000.0,751345.0,19700520
52616,Pavilion of Women,950000.0,1500000.0,20010316
10865,Atlantis: The Lost Empire,120000000.0,186053725.0,20010602
1995,Lara Croft: Tomb Raider,115000000.0,274703340.0,20010611
10808,Dr. Dolittle 2,70000000.0,176104344.0,20010622
644,A.I. Artificial Intelligence,100000000.0,235926552.0,20010629
16161,Baby Boy,16000000.0,29381649.0,20010627
10691,Crazy/Beautiful,13000000.0,16929123.0,20010629
21488,Funny Felix,6500000.0,48021766.0,20000419
24470,"South of Heaven, West of Hell",38000000.0,4474931.0,20000101
55551,Lumumba,15000000.0,8596000.0,20000513
10992,Cats & Dogs,7508646.0,93375151.0,20010704
2140,Kiss of the Dragon,25000000.0,64437847.0,20010706
4248,Scary Movie 2,1000000.0,141220678.0,20010704
17612,Lost and Delirious,2800000.0,964206.0,20010121
34899,The Vertical Ray of the Sun,8620000.0,53165427.0,20000524
24382,Big Deal on Madonna Street,150000000.0,205366737.0,19580606
11286,The Cannonball Run,18000000.0,72179579.0,19810619
11950,Cannonball Run II,1500000.0,28078073.0,19840629
12236,Speed Zone,13000000.0,3077361.0,19890421
36245,Diary of a Chambermaid,20000000.0,263000.0,19640101
15875,Donovan's Reef,2686000.0,6600000.0,19630612
23439,House of Usher,270000.0,1450000.0,19600621
11697,The Man Who Shot Liberty Valance,3200000.0,8000000.0,19620422
19200,Shadows and Fog,14000000.0,2735731.0,19911205
11300,Something Wild,15000000.0,8362969.0,19861107
32569,X: The Man with the X-Ray Eyes,30000000.0,44516999.0,19630918
28430,The Day the Earth Caught Fire,5000000.0,55635037.0,19611101
43316,All That Heaven Allows,250000.0,3100000.0,19551225
34689,The Barefoot Contessa,12000000.0,8481997.0,19540101
25690,The Blackout,34000000.0,224511319.0,19970611
18929,The Entertainer,20000000.0,246999039.0,19600725
32595,Howling III: The Marsupials,3500000.0,10306807.0,19870101
11536,The Misfits,4000000.0,8200000.0,19610101
10339,Moby Dick,4500000.0,10400000.0,19560627
11713,Fist of Fury,100000.0,10064347.0,19720322
13938,The Last Dragon,10000000.0,25754284.0,19850322
10540,Outland,16000000.0,17374595.0,19810522
9462,The Way of the Dragon,130000.0,85000000.0,19720601
2114,Final Fantasy: The Spirits Within,137000000.0,85131830.0,20010702
8835,Legally Blonde,18000000.0,141774679.0,20010713
11371,The Score,68000000.0,71069884.0,20010713
9517,Bully,400000.0,480811.0,20010615
15745,Made,5000000.0,5476060.0,20010713
24977,Michael Jordan to the Max,5000000.0,21268532.0,20000505
58904,Haunted Castle,1500000.0,13651656.0,20010223
103489,All Access: Front Row. Backstage. Live!,7500000.0,289323.0,20010520
13795,Alaska: Spirit of the Wild,25000000.0,52395996.0,19980903
103488,Encounter in the Third Dimension,18000000.0,16958671.0,19990331
47817,1969,700000.0,5979011.0,19880818
9395,Above the Law,7500000.0,18869631.0,19880408
14506,The Adventures of Baron Munchausen,46630000.0,8083123.0,19881207
5333,Apartment Zero,4000000.0,670774.0,19880930
4281,Appointment with Death,2300000.0,960040.0,19880415
26044,Arthur 2: On the Rocks,2500000.0,14681192.0,19880708
59797,Bad Dreams,4000000.0,9797098.0,19880408
14911,Bat*21,8292000.0,3184348.0,19880721
15592,Beaches,150000000.0,57041866.0,19881221
30502,Big Top Pee-wee,22000000.0,15122000.0,19880722
19382,Biloxi Blues,20000000.0,51684798.0,19880325
9599,The Blob,64000000.0,8247943.0,19880805
110428,Camille Claudel 1915,3512454.0,115860.0,20130313
34604,Casual Sex?,20000000.0,12277096.0,19880422
7520,Cocktail,20000000.0,171504781.0,19880729
10126,Colors,6000000.0,46616067.0,19880415
9602,Coming to America,3000000.0,288752301.0,19880628
23752,The Couch Trip,3500000.0,2294357.0,19880115
3980,Critters,2000000.0,13167232.0,19860411
10127,Critters 2,4500000.0,3813293.0,19880429
12702,Critters 3,5000000.0,3084844.0,19911211
27397,Crossing Delancey,500000.0,16262415.0,19880916
9748,D.O.A.,1282545.0,12706478.0,19880318
10651,The Dead Pool,20000000.0,6916899.0,19880712
5680,"Elvira, Mistress of the Dark",43000000.0,5596267.0,19880930
26386,Ernest Saves Christmas,6000000.0,28202109.0,19881111
25884,Feds,2000000.0,3527636.0,19881028
26355,For Keeps,5000000.0,17514553.0,19880115
10675,Frantic,20000000.0,17637950.0,19880216
38982,Fresh Horses,6500000.0,48021766.0,19881118
2617,The Great Outdoors,24000000.0,43455230.0,19880617
38615,Heartbreak Hotel,15000000.0,78100000.0,19880930
30690,Hot to Trot,9000000.0,6436211.0,19880826
20443,Johnny Be Good,3500000.0,35841901.0,19880322
11347,The Lair of the White Worm,2500000.0,1189315.0,19880914
12144,The Land Before Time,12300000.0,84460846.0,19881118
13704,License to Drive,5000000.0,22433275.0,19880706
12120,My Stepmother is an Alien,20000000.0,13854000.0,19881209
38617,Off Limits,12000000.0,7242035.0,19880311
3543,Bagdad Cafe,650000.0,3587303.0,19871112
51321,Permanent Record,8000000.0,1893139.0,19880422
9604,Red Heat,1000000.0,34994648.0,19880617
24929,Return of the Living Dead Part II,6200000.0,9205924.0,19880115
10925,The Return of the Living Dead,4000000.0,14237000.0,19850515
24266,The Man from Snowy River,3500000.0,20659423.0,19820302
58434,Rocket Gibraltar,100000000.0,187349.0,19880902
70842,Salome's Last Dance,4000000.0,331000.0,19880506
38909,Salsa,7200000.0,8892589.0,19880709
11503,The Serpent and the Rainbow,7000000.0,19595031.0,19880205
11966,Short Circuit 2,1200000.0,21630088.0,19880706
2605,Short Circuit,1254040.0,40697761.0,19860509
25497,Stormy Monday,2000000.0,1791328.0,19880501
38560,Sunset,16000000.0,4594452.0,19880429
50203,Sweet Hearts Dance,1500000.0,3790493.0,19880923
91445,The Telephone,5000000.0,33000000.0,19880122
8337,They Live,4000000.0,13008928.0,19881123
47493,To Kill a Priest,5500000.0,969205.0,19880101
9493,Twins,15000000.0,216614388.0,19881209
26603,Vice Versa,16000000.0,81452156.0,19880225
29095,Waxwork,58000000.0,808114.0,19880617
10001,Young Einstein,60000000.0,352194034.0,19881215
11352,Always,31000000.0,74134790.0,19891222
12500,American Ninja,1000000.0,10499694.0,19850830
25678,American Ninja 2: The Confrontation,50000000.0,116112375.0,19870501
25682,American Ninja 3: Blood Hunt,20000000.0,32000000.0,19890224
32049,Best of the Best 2,50000000.0,6500000.0,19930101
45225,The Big Picture,5000000.0,117463.0,19890915
1648,Bill & Ted's Excellent Adventure,10000000.0,40485039.0,19890217
