id,title,release_date,budget,revenue
63989,Irène,2002-06-26,51000000.0,149270999.0
328901,The Benefactor,2015-04-17,0.0,2159380.0
388862,Countdown,2016-04-05,6500000.0,48021766.0
263416,Dead Sea,2014-04-15,500000.0,0.0
360249,The Last King,2016-02-12,5455000.0,0.0
361249,Nil Battey Sannata,2016-04-22,0.0,960000.0
87081,Prince of Broadway,2008-09-03,0.0,20400.0
324300,Rolling Papers,2015-03-15,545657.0,0.0
349086,Bitcoin: The End of Money as We Know It,2015-07-18,100000.0,0.0
41278,Alice in Wonderland,1903-10-17,200000000.0,1025467110.0
390880,Friday,2016-03-26,3500000.0,28215918.0
331393,Undrafted,2016-07-15,0.0,5777.0
31385,Zombie Nightmare,1987-10-13,180000.0,0.0
365997,A Beautiful Planet,2016-04-29,0.0,24000000.0
98948,Abraham Lincoln vs. Zombies,2012-05-29,150000.0,0.0
22750,The Blood of Jesus,1941-04-26,5000.0,0.0
17288,Rampage,1986-06-12,120000000.0,428028233.0
112675,The Immortals,1974-12-23,50.0,83.0
90164,The Green Inferno,1988-05-01,5000000.0,12666449.0
397873,Cyborg X,2016-05-17,1000000.0,0.0
403232,Vigilante Diaries,2016-09-01,4000000.0,0.0
282024,The Iron Ivan,2014-07-10,12000000.0,0.0
407036,On the Brain,2016-07-12,10.0,0.0
76348,Us Two,1979-05-23,4100000.0,5099005.0
356626,Black,2015-11-11,1200000.0,0.0
373348,Author: The JT LeRoy Story,2016-01-22,0.0,99708.0
374052,The Love Witch,2016-11-11,0.0,228894.0
35165,The Rainbow Thief,1990-09-01,10000000.0,0.0
76199,Hollow,2011-09-06,740.0,0.0
310888,Southside with You,2016-08-26,1500000.0,6628603.0
377587,Meet the Blacks,2016-04-01,900000.0,9097072.0
48995,The Democratic Terrorist,1992-08-21,0.0,3142763.0
390734,Kingsglaive: Final Fantasy XV,2016-07-09,0.0,269980.0
383869,Back to Mom's,2016-06-01,8600000.0,0.0
388192,Siccîn 2,2015-07-10,0.0,1000000.0
378570,The Pills - Sempre meglio che lavorare,2016-01-21,0.0,560041.0
380762,Trivisa,2016-04-07,641000.0,1180360.0
391995,Hillary's America: The Secret History of the Democratic Party,2016-07-01,5000000.0,13000000.0
173385,My Best Friend,2001-03-02,0.0,14193.0
113262,Guys and Dolls,2007-01-17,5500000.0,6874673.0
266036,Misunderstood,2014-06-05,10000000.0,1525532.0
54583,Hollywood North,2004-01-12,500000.0,0.0
118195,Grandma,1979-05-10,600000.0,7200000.0
334304,Belle and Sebastian: The Adventure Continues,2015-12-07,15100000.0,14526807.0
408140,Blood Moon,2016-07-25,5000.0,0.0
228496,Sx_Tape,2014-05-16,600000.0,0.0
261409,VeggieTales: Josh and the Big Wall,1997-09-01,4078230.0,4078230.0
273578,VeggieTales: The Ballad of Little Joe,2003-08-17,352571.0,352571.0
314420,Body,2015-01-25,0.0,2634.0
180691,David Bowie & the Story of Ziggy Stardust,2012-06-22,150000.0,0.0
390584,King Cobra,2016-04-16,0.0,81757.0
230058,Tumbledown,2013-10-25,0.0,135026.0
168552,Youth,2013-08-29,13360000.0,2000000.0
199916,Whitey,1980-12-17,959300.0,0.0
382079,Donald Trump's The Art of the Deal: The Movie,2016-02-10,250000.0,0.0
50497,When the Lights Went Out,2012-01-31,0.0,1181929.0
403130,Intruder,2016-06-24,130000.0,0.0
82942,'Master Harold'... and the Boys,1985-01-01,5000000.0,0.0
21452,Detective Conan: The Fourteenth Target,1998-04-19,0.0,16330622.0
28808,Detective Conan: The Last Wizard of the Century,1999-04-17,0.0,22951145.0
159550,The Last Brickmaker in America,2001-09-23,8000000.0,0.0
79163,95 Miles to Go,2006-04-07,0.0,2203.0
309579,Prince Among Slaves,2008-02-04,800000.0,0.0
309886,Blood Father,2016-08-11,13000000.0,6903033.0
366656,Snowtime!,2015-11-12,12500000.0,0.0
399894,Daylight's End,2016-04-16,2000000.0,0.0
241396,Medusa,1998-11-15,0.0,10224.0
56531,The Life and Death of a Porno Gang,2009-09-16,140000.0,0.0
50461,Liar Game: The Final Stage,2010-03-06,0.0,24658706.0
392554,The Days That Confused,2016-04-08,566000.0,0.0
268956,Bubblegum and Broken Fingers,2011-01-01,24000.0,0.0
296472,Wedding Day,2012-06-15,350000.0,20895905.0
336455,Viral,2016-02-18,0.0,551760.0
306966,Summer Camp,2016-05-13,10000000.0,2402245.0
57666,The Appointment,1969-05-22,800000.0,0.0
391088,The Making of Trump,2015-11-30,800000.0,0.0
262755,The Edge,1968-03-26,30000000.0,43300000.0
56296,Deuce of Spades,2010-06-01,25000.0,0.0
49261,Locked Down,2010-11-09,10000000.0,0.0
17144,Exit Speed,2008-08-26,3750000.0,0.0
34989,Slovenian Girl,2009-09-30,2600000.0,37319.0
61999,Sara,1997-05-23,835000.0,0.0
35733,Amateur Porn Star Killer,2006-06-30,45.0,0.0
46927,I Was Here,2008-09-12,5500000.0,5483299.0
22745,The Seamstress,2009-09-24,2500000.0,0.0
41182,The Boxer,2009-04-18,0.0,16534578.0
132765,Stone & Ed,2008-01-08,560.0,0.0
310602,Klown Forever,2015-09-24,0.0,7585569.0
211505,Dabbe: Bir cin vakasi,2012-08-02,0.0,1867540.0
332285,Antibirth,2016-09-02,35000000.0,0.0
225534,Separation,1968-10-19,0.0,4496216.0
407375,Sniper: Ghost Shooter,2016-08-02,3000000.0,0.0
401123,Beta Test,2016-07-22,1600000.0,0.0
19723,The League of Gentlemen's Apocalypse,2005-06-03,4.0,2424174.0
71559,Love Like Poison,2010-04-08,2000000.0,0.0
82686,Jane's Journey,2011-09-06,0.0,217615.0
134390,The Finest Hour,1992-05-29,80000000.0,52099090.0
389868,Seoul Station,2016-08-17,0.0,2021735.0
228034,The Bronx Bull,2016-06-13,7000000.0,0.0
330982,The Childhood of a Leader,2016-07-22,3000000.0,0.0
213681,Masterminds,2016-09-29,25000000.0,29200000.0
68139,Endgame,2000-09-10,22000000.0,0.0
376651,Endgame,2015-09-25,22000000.0,0.0
248694,Truth,2013-07-12,9600000.0,5383097.0
381255,Down by Love,2016-03-02,0.0,53780.0
296524,Deepwater Horizon,2016-09-29,110000000.0,121790373.0
302946,The Accountant,2016-10-14,44000000.0,155160045.0
339927,Kevin Hart: What Now ?,2016-10-14,9900000.0,23600000.0
292948,Writer of O,2005-04-01,0.0,150123320.0
382399,High Strung,2016-04-08,0.0,53447.0
394170,Phantom Detective,2016-05-04,0.0,67054.0
391629,Baaghi,2016-04-29,7952450.0,18473570.0
317930,Compadres,2016-03-31,3000000.0,0.0
373200,Detective Chinatown,2015-12-31,117000000.0,686257563.0
406429,League of Gods,2016-07-28,38000000.0,43300000.0
407887,Operation Chromite,2016-07-27,12700000.0,49196532.0
137072,The Comedian,2013-05-31,15000000.0,0.0
72640,The Old Mill,1937-11-05,50663.0,0.0
348677,The Model,2016-02-11,4000000.0,0.0
340485,American Honey,2016-09-30,3500000.0,1751330.0
139521,Matru Ki Bijlee Ka Mandola,2013-01-11,6500000.0,8100000.0
63877,The Ranch,2004-07-05,800000.0,0.0
237506,The King,2002-11-09,0.0,54114815.0
374617,Imperium,2016-08-19,0.0,35000.0
270851,Blood Lake,2014-05-25,6000.0,0.0
47325,Casanegra,2009-05-09,1460910.0,89932.0
140380,26 Years,2012-11-29,4330000.0,0.0
253817,Last Hijack,2014-04-24,0.0,2113.0
357786,Kizumonogatari Part 1: Tekketsu,2016-01-08,0.0,6319100.0
225745,Steins;Gate: The Movie − Load Region of Déjà Vu,2013-04-20,0.0,4843719.0
316784,The Black Hole,2015-05-26,800000.0,35841901.0
287623,Second Coming,2014-09-02,0.0,21916093.0
184341,Hands of Stone,2016-08-26,20000000.0,5000000.0
